real,predict
13210035.0,13547573.0
13210050.0,13547761.0
13210065.0,13547939.0
13210080.0,13548133.0
13210095.0,13548292.0
13210110.0,13548393.0
13210125.0,13548661.0
13210140.0,13548878.0
13210155.0,13548991.0
13210170.0,13549126.0
13210185.0,13549424.0
13210200.0,13549580.0
13210230.0,13549772.0
13210260.0,13549890.0
13210275.0,13550151.0
13210305.0,13550375.0
13210320.0,13550387.0
13210350.0,13550758.0
13210365.0,13550764.0
13210380.0,13550908.0
13210410.0,13550932.0
13210425.0,13551029.0
13210455.0,13551266.0
13210470.0,13551313.0
13210500.0,13551734.0
13210515.0,13551857.0
13210530.0,13552364.0
13210545.0,13552421.0
13210575.0,13552565.0
13210590.0,13552690.0
13210605.0,13552768.0
13210635.0,13552799.0
13210665.0,13552883.0
13210680.0,13552957.0
13210695.0,13553030.0
13210710.0,13553226.0
13210725.0,13553434.0
13210740.0,13553539.0
13210755.0,13553618.0
13210770.0,13553781.0
13210785.0,13553866.0
13210800.0,13553976.0
13210815.0,13554167.0
13210845.0,13554251.0
13210860.0,13554410.0
13210875.0,13554565.0
13210890.0,13554610.0
13210905.0,13554852.0
13210920.0,13554997.0
13210950.0,13555092.0
13210965.0,13555509.0
13210995.0,13555891.0
13211010.0,13555942.0
13211025.0,13556155.0
13211040.0,13556304.0
13211100.0,13556393.0
13211115.0,13556413.0
13211145.0,13556531.0
13211160.0,13556721.0
13211175.0,13556811.0
13211190.0,13556924.0
13211205.0,13557445.0
13211235.0,13557845.0
13211250.0,13558216.0
13211265.0,13558368.0
13211280.0,13558381.0
13211310.0,13558614.0
13211340.0,13558675.0
13211370.0,13558715.0
13211385.0,13558849.0
13211445.0,13558942.0
13211475.0,13559158.0
13211490.0,13559271.0
13211505.0,13559598.0
13211520.0,13559813.0
13211565.0,13559941.0
13211595.0,13559962.0
13211610.0,13560459.0
13211625.0,13560865.0
13211640.0,13560939.0
13211670.0,13560946.0
13211700.0,13561068.0
13211715.0,13561279.0
13211730.0,13561360.0
13211745.0,13561545.0
13211760.0,13561553.0
13211775.0,13561843.0
13211790.0,13561951.0
13211820.0,13561972.0
13211850.0,13562226.0
13211865.0,13562419.0
13211895.0,13562646.0
13211910.0,13562653.0
13211940.0,13562737.0
13211985.0,13562869.0
13212015.0,13562923.0
13212030.0,13563061.0
13212045.0,13563405.0
13212060.0,13563671.0
13212090.0,13564060.0
13212105.0,13564299.0
13212120.0,13565070.0
13212135.0,13565242.0
13212165.0,13565367.0
13212180.0,13565447.0
13212210.0,13565602.0
13212225.0,13565757.0
13212240.0,13565791.0
13212255.0,13565854.0
13212285.0,13566123.0
13212315.0,13566128.0
13212345.0,13566408.0
13212360.0,13566779.0
13212390.0,13567058.0
13212405.0,13567203.0
13212420.0,13567291.0
13212450.0,13567580.0
13212495.0,13567670.0
13212510.0,13567703.0
13212525.0,13567857.0
13212555.0,13567953.0
13212585.0,13568037.0
13212615.0,13568041.0
13212645.0,13568056.0
13212675.0,13568069.0
13212690.0,13568177.0
13212720.0,13568270.0
13212735.0,13568574.0
13212765.0,13568665.0
13212780.0,13568667.0
13212825.0,13568850.0
13212870.0,13568851.0
13212900.0,13569100.0
13212915.0,13569184.0
13212930.0,13569268.0
13212960.0,13569356.0
13212975.0,13569357.0
13212990.0,13569843.0
13213020.0,13570050.0
13213035.0,13570174.0
13213050.0,13570277.0
13213065.0,13570432.0
13213080.0,13570702.0
13213095.0,13571083.0
13213110.0,13571526.0
13213125.0,13571639.0
13213155.0,13571710.0
13213185.0,13571896.0
13213245.0,13571946.0
13213260.0,13571971.0
13213275.0,13571971.0
13213290.0,13571983.0
13213305.0,13572057.0
13213320.0,13572123.0
13213335.0,13572143.0
13213365.0,13572404.0
13213380.0,13572414.0
13213395.0,13572487.0
13213410.0,13572551.0
13213470.0,13572697.0
13213500.0,13573245.0
13213545.0,13573251.0
13213575.0,13573360.0
13213605.0,13573766.0
13213620.0,13573914.0
13213635.0,13573958.0
13213665.0,13574003.0
13213695.0,13574032.0
13213710.0,13574111.0
13213740.0,13574574.0
13213755.0,13574621.0
13213770.0,13574647.0
13213785.0,13574705.0
13213815.0,13574733.0
13213830.0,13574764.0
13213845.0,13574890.0
13213875.0,13574944.0
13213890.0,13575225.0
13213920.0,13575526.0
13213935.0,13575746.0
13214040.0,13575809.0
13214055.0,13575811.0
13214070.0,13575948.0
13214085.0,13576271.0
13214100.0,13576719.0
13214130.0,13576825.0
13214145.0,13576886.0
13214190.0,13576942.0
13214235.0,13577371.0
13214250.0,13577412.0
13214280.0,13577564.0
13214340.0,13577585.0
13214370.0,13577929.0
13214385.0,13577931.0
13214415.0,13577956.0
13214460.0,13578046.0
13214475.0,13578493.0
13214490.0,13578698.0
13214505.0,13578863.0
13214550.0,13578901.0
13214565.0,13579824.0
13214580.0,13580297.0
13214610.0,13580457.0
13214625.0,13580484.0
13214640.0,13580497.0
13214670.0,13580533.0
13214685.0,13580559.0
13214700.0,13580661.0
13214730.0,13580885.0
13214745.0,13580956.0
13214760.0,13581069.0
13214790.0,13581182.0
13214820.0,13581227.0
13214835.0,13581368.0
13214850.0,13581719.0
13214865.0,13581723.0
13214880.0,13581897.0
13214895.0,13581943.0
13214910.0,13582070.0
13214940.0,13582074.0
13214955.0,13582170.0
13214970.0,13582534.0
13215015.0,13583021.0
13215030.0,13583053.0
13215045.0,13583335.0
13215075.0,13583383.0
13215090.0,13583688.0
13215105.0,13583844.0
13215150.0,13583971.0
13215180.0,13584084.0
13215225.0,13584394.0
13215240.0,13584493.0
13215255.0,13584736.0
13215270.0,13584983.0
13215285.0,13585144.0
13215330.0,13585230.0
13215345.0,13585232.0
13215375.0,13585379.0
13215390.0,13585384.0
13215405.0,13585449.0
13215420.0,13585516.0
13215435.0,13585810.0
13215450.0,13586169.0
13215465.0,13586261.0
13215480.0,13586337.0
13215495.0,13586404.0
13215525.0,13586539.0
13215555.0,13586547.0
13215570.0,13586987.0
13215585.0,13587093.0
13215600.0,13587096.0
13215615.0,13587242.0
13215645.0,13587368.0
13215660.0,13587495.0
13215690.0,13587653.0
13215705.0,13587717.0
13215720.0,13587995.0
13215735.0,13588143.0
13215750.0,13588396.0
13215765.0,13588698.0
13215780.0,13589275.0
13215795.0,13589341.0
13215825.0,13589871.0
13215870.0,13590277.0
13215885.0,13590526.0
13215900.0,13590721.0
13215945.0,13591013.0
13215975.0,13591020.0
13215990.0,13591207.0
13216005.0,13591293.0
13216020.0,13591658.0
13216050.0,13591838.0
13216080.0,13591959.0
13216095.0,13591990.0
13216110.0,13592517.0
13216125.0,13592820.0
13216170.0,13592942.0
13216230.0,13592979.0
13216275.0,13593118.0
13216290.0,13593241.0
13216320.0,13593441.0
13216335.0,13593476.0
13216350.0,13593887.0
13216365.0,13594053.0
13216395.0,13594123.0
13216410.0,13594456.0
13216425.0,13594975.0
13216440.0,13595070.0
13216485.0,13595279.0
13216500.0,13595355.0
13216515.0,13595366.0
13216560.0,13595456.0
13216575.0,13595678.0
13216590.0,13595762.0
13216620.0,13595791.0
13216635.0,13595802.0
13216650.0,13595884.0
13216680.0,13595911.0
13216710.0,13596156.0
13216725.0,13596384.0
13216740.0,13596615.0
13216770.0,13596617.0
13216800.0,13596617.0
13216830.0,13596646.0
13216860.0,13596824.0
13216875.0,13596994.0
13216905.0,13597056.0
13216920.0,13597359.0
13216935.0,13597422.0
13216950.0,13597531.0
13216980.0,13597582.0
13217025.0,13597654.0
13217055.0,13597660.0
13217070.0,13597740.0
13217085.0,13597805.0
13217115.0,13597899.0
13217130.0,13598127.0
13217145.0,13598184.0
13217160.0,13598273.0
13217175.0,13598759.0
13217190.0,13598762.0
13217220.0,13598803.0
13217235.0,13598933.0
13217250.0,13599185.0
13217265.0,13599384.0
13217280.0,13599416.0
13217295.0,13599468.0
13217310.0,13599545.0
13217325.0,13599619.0
13217355.0,13599645.0
13217385.0,13599815.0
13217415.0,13600096.0
13217430.0,13600306.0
13217445.0,13600568.0
13217460.0,13600861.0
13217505.0,13600965.0
13217520.0,13601491.0
13217550.0,13601548.0
13217565.0,13601569.0
13217580.0,13601647.0
13217595.0,13601818.0
13217655.0,13601861.0
13217670.0,13601941.0
13217685.0,13602019.0
13217715.0,13602076.0
13217745.0,13602589.0
13217760.0,13602669.0
13217790.0,13602778.0
13217805.0,13602875.0
13217820.0,13602998.0
13217850.0,13603027.0
13217910.0,13603070.0
13217925.0,13603296.0
13217940.0,13603519.0
13217955.0,13603529.0
13217970.0,13603540.0
13218000.0,13603580.0
13218015.0,13603664.0
13218045.0,13603740.0
13218075.0,13603770.0
13218105.0,13603843.0
13218150.0,13603952.0
13218165.0,13603958.0
13218180.0,13603987.0
13218210.0,13604025.0
13218225.0,13604104.0
13218300.0,13604143.0
13218345.0,13604164.0
13218390.0,13604397.0
13218405.0,13604602.0
13218420.0,13605008.0
13218450.0,13605101.0
13218510.0,13605126.0
13218540.0,13605185.0
13218555.0,13605456.0
13218570.0,13605765.0
13218600.0,13606259.0
13218660.0,13606695.0
13218675.0,13606760.0
13218705.0,13606770.0
13218720.0,13606776.0
13218795.0,13607055.0
13218810.0,13607582.0
13218855.0,13607955.0
13218870.0,13608054.0
13218945.0,13608237.0
13218960.0,13608247.0
13218975.0,13608876.0
13219020.0,13608944.0
13219035.0,13609130.0
13219080.0,13609324.0
13219095.0,13609474.0
13219125.0,13609726.0
13219140.0,13609879.0
13219200.0,13610182.0
13219230.0,13610236.0
13219245.0,13610391.0
13219290.0,13610425.0
13219335.0,13610720.0
13219350.0,13610904.0
13219380.0,13610962.0
13219410.0,13611321.0
13219425.0,13611627.0
13219485.0,13611714.0
13219515.0,13611983.0
13219530.0,13612003.0
13219575.0,13612507.0
13219590.0,13612582.0
13219605.0,13612686.0
13219620.0,13612714.0
13219665.0,13612865.0
13219770.0,13613169.0
13219800.0,13613371.0
13219905.0,13613453.0
13219920.0,13613480.0
13219935.0,13613771.0
13219980.0,13613954.0
13220175.0,13614089.0
13220220.0,13614317.0
13220265.0,13614357.0
13220295.0,13614583.0
13220310.0,13614869.0
13220340.0,13614886.0
13220370.0,13614962.0
13220385.0,13615367.0
13220415.0,13615713.0
13220430.0,13615891.0
13220460.0,13616622.0
13220520.0,13616649.0
13220550.0,13617299.0
13220580.0,13617646.0
13220640.0,13617938.0
13220670.0,13618010.0
13220685.0,13618156.0
13220700.0,13618166.0
13220715.0,13618227.0
13220730.0,13618464.0
13220745.0,13618816.0
13220805.0,13619017.0
13220850.0,13619018.0
13220865.0,13619858.0
13220895.0,13619978.0
13220910.0,13620289.0
13220955.0,13620724.0
13220985.0,13620979.0
13221060.0,13621000.0
13221075.0,13621060.0
13221150.0,13621100.0
13221165.0,13621696.0
13221180.0,13621820.0
13221210.0,13621826.0
13221225.0,13622031.0
13221255.0,13622166.0
13221285.0,13622543.0
13221345.0,13622744.0
13221375.0,13622924.0
13221405.0,13622997.0
13221465.0,13623094.0
13221510.0,13623374.0
13221555.0,13623431.0
13221570.0,13623569.0
13221600.0,13623575.0
13221630.0,13623598.0
13221645.0,13623748.0
13221675.0,13623820.0
13221720.0,13623934.0
13221810.0,13624069.0
13221825.0,13624139.0
13221855.0,13624287.0
13221930.0,13624296.0
13221945.0,13624377.0
13221990.0,13624417.0
13222005.0,13624443.0
13222050.0,13624617.0
13222065.0,13624769.0
13222095.0,13625406.0
13222110.0,13625627.0
13222140.0,13626388.0
13222155.0,13626421.0
13222185.0,13626434.0
13222200.0,13626724.0
13222230.0,13626861.0
13222305.0,13627082.0
13222320.0,13627121.0
13222335.0,13627207.0
13222350.0,13627255.0
13222425.0,13627535.0
13222440.0,13627846.0
13222470.0,13628321.0
13222500.0,13628407.0
13222515.0,13628510.0
13222590.0,13628629.0
13222605.0,13628705.0
13222620.0,13628741.0
13222650.0,13628942.0
13222665.0,13628993.0
13222680.0,13629073.0
13222695.0,13629147.0
13222725.0,13629162.0
13222755.0,13629310.0
13222845.0,13629450.0
13222905.0,13629653.0
13223010.0,13629814.0
13223025.0,13629897.0
13223040.0,13630526.0
13223085.0,13630552.0
13223115.0,13630621.0
13223130.0,13630966.0
13223145.0,13631106.0
13223190.0,13631117.0
13223205.0,13631208.0
13223235.0,13631460.0
13223265.0,13631991.0
13223340.0,13632005.0
13223355.0,13632016.0
13223430.0,13632800.0
13223445.0,13632825.0
13223520.0,13632996.0
13223580.0,13633073.0
13223595.0,13633548.0
13223640.0,13634001.0
13223700.0,13634097.0
13223760.0,13634276.0
13223865.0,13634605.0
13223895.0,13634819.0
13223910.0,13634907.0
13223940.0,13635228.0
13224030.0,13635538.0
13224045.0,13635605.0
13224090.0,13635784.0
13224120.0,13635982.0
13224135.0,13636032.0
13224195.0,13636232.0
13224240.0,13636408.0
13224255.0,13636485.0
13224270.0,13637052.0
13224390.0,13637199.0
13224405.0,13637345.0
13224435.0,13638188.0
13224450.0,13638529.0
13224465.0,13638637.0
13224525.0,13638679.0
13224555.0,13638960.0
13224585.0,13638964.0
13224615.0,13639087.0
13224660.0,13639163.0
13224690.0,13639885.0
13224705.0,13640405.0
13224735.0,13640458.0
13224855.0,13640467.0
13224870.0,13640792.0
13224915.0,13641194.0
13224990.0,13641199.0
13225005.0,13641396.0
13225095.0,13641494.0
13225125.0,13641589.0
13225230.0,13641688.0
13225260.0,13641846.0
13225275.0,13641848.0
13225320.0,13642132.0
13225455.0,13642349.0
13225500.0,13642539.0
13225545.0,13642672.0
13225575.0,13643068.0
13225605.0,13643143.0
13225680.0,13643364.0
13225695.0,13643660.0
13225740.0,13643902.0
13225770.0,13644148.0
13225785.0,13644181.0
13225815.0,13644882.0
13225860.0,13644889.0
13225890.0,13645101.0
13225905.0,13645473.0
13225965.0,13645499.0
13226055.0,13645530.0
13226085.0,13645598.0
13226115.0,13645618.0
13226205.0,13645677.0
13226220.0,13645813.0
13226250.0,13645907.0
13226265.0,13645989.0
13226280.0,13646216.0
13226325.0,13646266.0
13226400.0,13646283.0
13226415.0,13646293.0
13226505.0,13646495.0
13226520.0,13646602.0
13226550.0,13646677.0
13226595.0,13646814.0
13226625.0,13646835.0
13226670.0,13646943.0
13226700.0,13647839.0
13226730.0,13647998.0
13226760.0,13648022.0
13226820.0,13648223.0
13226835.0,13648238.0
13226985.0,13648252.0
13227030.0,13648323.0
13227045.0,13648410.0
13227075.0,13648431.0
13227210.0,13648444.0
13227270.0,13648602.0
13227360.0,13648626.0
13227375.0,13648634.0
13227465.0,13648746.0
13227495.0,13648761.0
13227600.0,13648901.0
13227720.0,13648940.0
13227795.0,13648986.0
13227825.0,13649035.0
13227855.0,13649064.0
13227870.0,13649184.0
13227915.0,13649268.0
13227945.0,13649397.0
13228005.0,13649424.0
13228050.0,13649458.0
13228080.0,13649684.0
13228110.0,13650085.0
13228215.0,13650498.0
13228275.0,13650581.0
13228305.0,13650691.0
13228380.0,13651193.0
13228440.0,13651297.0
13228485.0,13651422.0
13228545.0,13651530.0
13228650.0,13651668.0
13228665.0,13651691.0
13228755.0,13651992.0
13228785.0,13652012.0
13228845.0,13652062.0
13228920.0,13652135.0
13228980.0,13652154.0
13229040.0,13652844.0
13229115.0,13653251.0
13229220.0,13653491.0
13229250.0,13653552.0
13229340.0,13653604.0
13229475.0,13653895.0
13229490.0,13654077.0
13229505.0,13654312.0
13229565.0,13654482.0
13229715.0,13654502.0
13229730.0,13654767.0
13229865.0,13654843.0
13229880.0,13654861.0
13229895.0,13655028.0
13229970.0,13655254.0
13230060.0,13655319.0
13230075.0,13655409.0
13230135.0,13655432.0
13230330.0,13655518.0
13230525.0,13655544.0
13230585.0,13655579.0
13230630.0,13655644.0
13230660.0,13656027.0
13230675.0,13656451.0
13230705.0,13656598.0
13230780.0,13656875.0
13230795.0,13656994.0
13230915.0,13657306.0
13230930.0,13657400.0
13230945.0,13657413.0
13230960.0,13657443.0
13231020.0,13657553.0
13231050.0,13657681.0
13231080.0,13657758.0
13231155.0,13658104.0
13231215.0,13658173.0
13231260.0,13658220.0
13231320.0,13658261.0
13231335.0,13658313.0
13231365.0,13658324.0
13231395.0,13658412.0
13231500.0,13658797.0
13231530.0,13658815.0
13231560.0,13658951.0
13231605.0,13659145.0
13231665.0,13659276.0
13231695.0,13659530.0
13231725.0,13659725.0
13231740.0,13659912.0
13231785.0,13659947.0
13231890.0,13660024.0
13231950.0,13660300.0
13231995.0,13660420.0
13232055.0,13660461.0
13232100.0,13660610.0
13232130.0,13660974.0
13232190.0,13661222.0
13232205.0,13661264.0
13232235.0,13661546.0
13232250.0,13661755.0
13232280.0,13661912.0
13232310.0,13661977.0
13232370.0,13662017.0
13232400.0,13662049.0
13232520.0,13662050.0
13232565.0,13662483.0
13232670.0,13662653.0
13232700.0,13662772.0
13232715.0,13662791.0
13232760.0,13663040.0
13232775.0,13663091.0
13232805.0,13663316.0
13232835.0,13663345.0
13232880.0,13663422.0
13232910.0,13663800.0
13233030.0,13663983.0
13233060.0,13664084.0
13233120.0,13664353.0
13233195.0,13664547.0
13233210.0,13665427.0
13233270.0,13665437.0
13233315.0,13665525.0
13233360.0,13665578.0
13233450.0,13665723.0
13233495.0,13665823.0
13233510.0,13665899.0
13233645.0,13666102.0
13233690.0,13666410.0
13233765.0,13666437.0
15739425.0,13666449.0
15739455.0,13666555.0
15739545.0,13666556.0
15739605.0,13666959.0
15739695.0,13667344.0
15739740.0,13667661.0
15739905.0,13667871.0
15739995.0,13668041.0
15740040.0,13668179.0
15740070.0,13668495.0
15740100.0,13668913.0
15740130.0,13668969.0
15740295.0,13669177.0
15740355.0,13669275.0
15740400.0,13669311.0
15740415.0,13669993.0
15740490.0,13670046.0
15740535.0,13670345.0
15740610.0,13670835.0
15740670.0,13670955.0
15740715.0,13671047.0
15740805.0,13671055.0
15740880.0,13671098.0
15740910.0,13671295.0
15740955.0,13671311.0
15740985.0,13671365.0
15741030.0,13671478.0
15741075.0,13671985.0
15741105.0,13672360.0
15741120.0,13672370.0
15741210.0,13672603.0
15741240.0,13672844.0
15741300.0,13673007.0
15741330.0,13673223.0
15741450.0,13673228.0
15741555.0,13673279.0
15741690.0,13673530.0
15741720.0,13673777.0
15741735.0,13673919.0
15741810.0,13674296.0
15741885.0,13674536.0
15741960.0,13674633.0
15741975.0,13675056.0
15742110.0,13675099.0
15742140.0,13675214.0
15742170.0,13675527.0
15742200.0,13675583.0
15742260.0,13675760.0
15742365.0,13675934.0
15742395.0,13676170.0
15742455.0,13676427.0
15742620.0,13676784.0
15742770.0,13676840.0
15742830.0,13676872.0
15742875.0,13677046.0
15742905.0,13677059.0
15742950.0,13677291.0
15742965.0,13677377.0
15743040.0,13677709.0
15743055.0,13678487.0
15743085.0,13678785.0
15743190.0,13678811.0
15743220.0,13678890.0
15743250.0,13678895.0
15743265.0,13679053.0
15743310.0,13679104.0
15743325.0,13679359.0
15743385.0,13679607.0
15743535.0,13679817.0
15743565.0,13679828.0
15743580.0,13680005.0
15743685.0,13680381.0
15743985.0,13680694.0
15744045.0,13681019.0
15744090.0,13681549.0
15744180.0,13681965.0
15744300.0,13682176.0
15744330.0,13682219.0
15744465.0,13682279.0
15744495.0,13682434.0
15744525.0,13682545.0
15744555.0,13682621.0
15744660.0,13682763.0
15744720.0,13682769.0
15744780.0,13682826.0
15744840.0,13682946.0
15745065.0,13683371.0
15745140.0,13683431.0
15745230.0,13683987.0
15745410.0,13684112.0
15745425.0,13684119.0
15745575.0,13684198.0
15745920.0,13684236.0
15746130.0,13684248.0
15746220.0,13684467.0
15746265.0,13684799.0
15746355.0,13685183.0
15746370.0,13685261.0
15746415.0,13685601.0
15746430.0,13685863.0
15746475.0,13686086.0
15746520.0,13686565.0
15746655.0,13686898.0
15746715.0,13687133.0
15746850.0,13687352.0
15746955.0,13687360.0
15747090.0,13687410.0
15747105.0,13687774.0
15747195.0,13687990.0
15747390.0,13688026.0
15747450.0,13688184.0
15747780.0,13688206.0
15747795.0,13688389.0
15747990.0,13688519.0
15748035.0,13688586.0
15748215.0,13688625.0
15748290.0,13688791.0
15748590.0,13688813.0
15748620.0,13689098.0
15748680.0,13689217.0
15748815.0,13689334.0
15748935.0,13689369.0
15749130.0,13689445.0
15749250.0,13689543.0
15749280.0,13689876.0
15749535.0,13690204.0
15749880.0,13690696.0
15750210.0,13691181.0
15750255.0,13691281.0
15750495.0,13691590.0
15750525.0,13692215.0
15750615.0,13692257.0
15750825.0,13693032.0
15750990.0,13693242.0
15751005.0,13693303.0
15751200.0,13693691.0
15751230.0,13694260.0
15751395.0,13694428.0
15751500.0,13694963.0
15751575.0,13695003.0
15751650.0,13695026.0
15751680.0,13695239.0
15751845.0,13695469.0
15751935.0,13695477.0
15752025.0,13695532.0
15752205.0,13695749.0
15752460.0,13695779.0
15752490.0,13695997.0
15752505.0,13696002.0
15752595.0,13696013.0
15753255.0,13696108.0
15753330.0,13696157.0
15753375.0,13696387.0
15753435.0,13696426.0
15753495.0,13696673.0
15753810.0,13696826.0
15753825.0,13696889.0
15753915.0,13697138.0
15753945.0,13697262.0
15754005.0,13697483.0
15754065.0,13697513.0
15754365.0,13697697.0
15754485.0,13697888.0
15754530.0,13698243.0
15754710.0,13698550.0
15754905.0,13699086.0
15755055.0,13699232.0
15755160.0,13699414.0
15755220.0,13699519.0
15755310.0,13699523.0
15755385.0,13699677.0
15755400.0,13699758.0
15755430.0,13699955.0
15755475.0,13700019.0
15755580.0,13700355.0
15755595.0,13700399.0
15755610.0,13700633.0
15755685.0,13700738.0
15755820.0,13700782.0
15756015.0,13700931.0
15756060.0,13701226.0
15756090.0,13701317.0
15756105.0,13701463.0
15756210.0,13701500.0
15756225.0,13701518.0
15756315.0,13701551.0
15756360.0,13701600.0
15756435.0,13701610.0
15756555.0,13701670.0
15756585.0,13702193.0
15756630.0,13702338.0
15756795.0,13702413.0
15757020.0,13702608.0
15757125.0,13702618.0
15757140.0,13702761.0
15757155.0,13702860.0
15757170.0,13702865.0
15757200.0,13703114.0
15757260.0,13703332.0
15757410.0,13703616.0
15757545.0,13703956.0
15757620.0,13704064.0
15757740.0,13704159.0
15757800.0,13704360.0
15757815.0,13704414.0
15757905.0,13704558.0
15757965.0,13704672.0
15758145.0,13704742.0
15758220.0,13704799.0
15758325.0,13705746.0
15758355.0,13705863.0
15758370.0,13706128.0
15758385.0,13706444.0
15758550.0,13706452.0
15758565.0,13706474.0
15758700.0,13706844.0
15758745.0,13706877.0
15758805.0,13707135.0
15759090.0,13707315.0
15759135.0,13707485.0
15759180.0,13707518.0
15759210.0,13707596.0
15759285.0,13707922.0
15759330.0,13708140.0
15759345.0,13708261.0
15759420.0,13708404.0
15759525.0,13708642.0
15759540.0,13708773.0
15759555.0,13708963.0
15759570.0,13709351.0
15759585.0,13709360.0
15759660.0,13709512.0
15759780.0,13709767.0
15759885.0,13709913.0
15759945.0,13710015.0
15760020.0,13710081.0
15760185.0,13710089.0
15760290.0,13710144.0
15760365.0,13710189.0
15760410.0,13710228.0
15760500.0,13710368.0
15760530.0,13710449.0
15760545.0,13710687.0
15760605.0,13710727.0
15760635.0,13711019.0
15760680.0,13711187.0
15760725.0,13711202.0
15760800.0,13711259.0
15760830.0,13711372.0
15760860.0,13711381.0
15760980.0,13711484.0
15761070.0,13711803.0
15761100.0,13712145.0
15761145.0,13712273.0
15761235.0,13712287.0
15761280.0,13712703.0
15761295.0,13712784.0
15761340.0,13712858.0
15761370.0,13713328.0
15761445.0,13713590.0
15761520.0,13713684.0
15761580.0,13713693.0
15761670.0,13713709.0
15761745.0,13714000.0
15761760.0,13714043.0
15761850.0,13714298.0
15761955.0,13714457.0
15762000.0,13714483.0
15762015.0,13714505.0
15762060.0,13714754.0
15762180.0,13714757.0
15762195.0,13715282.0
15762225.0,13715880.0
15762330.0,13716139.0
15762390.0,13716219.0
15762405.0,13716504.0
15762540.0,13716896.0
15762600.0,13717153.0
15762720.0,13717370.0
15762735.0,13717542.0
15762780.0,13717682.0
15762795.0,13717736.0
15762900.0,13717747.0
15762915.0,13718002.0
15762945.0,13718123.0
15762975.0,13718126.0
15762990.0,13718299.0
15763065.0,13718353.0
15763110.0,13718423.0
15763140.0,13718531.0
15763185.0,13718578.0
15763245.0,13719068.0
15763350.0,13719131.0
15763470.0,13719534.0
15763635.0,13719912.0
15763680.0,13720246.0
15763755.0,13720406.0
15763815.0,13720416.0
15763830.0,13720486.0
15763905.0,13720619.0
15763965.0,13720745.0
15764025.0,13720841.0
15764040.0,13721165.0
15764130.0,13721224.0
15764145.0,13721467.0
15764175.0,13721737.0
15764235.0,13722202.0
15764280.0,13722211.0
15764385.0,13722315.0
15764400.0,13722374.0
15764430.0,13722390.0
15764460.0,13722465.0
15764490.0,13722628.0
15764520.0,13722789.0
15764535.0,13722793.0
15764715.0,13722846.0
15764730.0,13722920.0
15764775.0,13722967.0
15764805.0,13723564.0
15764850.0,13723668.0
15764865.0,13723711.0
15764925.0,13723828.0
15764985.0,13723842.0
15765045.0,13724717.0
15765075.0,13724851.0
15765090.0,13724964.0
15765105.0,13724980.0
15765165.0,13725148.0
15765210.0,13725261.0
15765225.0,13725402.0
15765240.0,13725531.0
15765300.0,13725551.0
15765345.0,13725760.0
15765375.0,13725970.0
15765420.0,13726246.0
15765495.0,13726258.0
15765525.0,13726315.0
15765585.0,13726443.0
15765600.0,13726728.0
15765630.0,13726775.0
15765690.0,13726817.0
15765720.0,13727100.0
15765750.0,13727116.0
15765780.0,13727143.0
15765795.0,13727909.0
15765825.0,13728005.0
15765870.0,13728368.0
15765915.0,13728413.0
15765945.0,13728803.0
15766020.0,13729020.0
15766035.0,13729212.0
15766095.0,13729571.0
15766110.0,13729578.0
15766155.0,13729660.0
15766200.0,13729765.0
15766245.0,13729948.0
15766290.0,13729990.0
15766305.0,13730779.0
15766335.0,13730951.0
15766380.0,13731343.0
15766425.0,13731358.0
15766455.0,13731437.0
15766515.0,13731571.0
15766575.0,13731720.0
15766635.0,13732581.0
15766650.0,13732775.0
15766710.0,13733077.0
15766740.0,13733218.0
15766770.0,13733614.0
15766785.0,13733802.0
15766800.0,13733887.0
15766845.0,13734060.0
15766905.0,13734136.0
15766935.0,13734278.0
15766950.0,13734286.0
15766995.0,13734732.0
15767040.0,13734751.0
15767055.0,13734808.0
15767070.0,13735504.0
15767100.0,13735707.0
15767175.0,13735868.0
15767190.0,13735888.0
15767205.0,13736045.0
15767265.0,13736227.0
15767295.0,13736394.0
15767310.0,13736419.0
15767340.0,13736625.0
15767355.0,13736723.0
15767445.0,13736987.0
15767490.0,13737101.0
15767520.0,13737863.0
15767550.0,13738281.0
15767595.0,13738290.0
15767700.0,13738574.0
15767745.0,13738707.0
15767850.0,13738717.0
15767865.0,13738735.0
15767895.0,13738840.0
15767925.0,13738844.0
15767955.0,13738991.0
15768000.0,13739183.0
15768045.0,13739664.0
15768060.0,13739680.0
15768075.0,13739704.0
15768090.0,13739731.0
15768105.0,13740264.0
15768135.0,13740370.0
15768150.0,13740388.0
15768180.0,13740462.0
15768195.0,13740495.0
15768240.0,13740709.0
15768270.0,13740805.0
15768285.0,13741189.0
15768315.0,13741669.0
15768330.0,13741762.0
15768360.0,13741877.0
15768405.0,13741975.0
15768465.0,13742343.0
15768495.0,13742969.0
15768510.0,13743124.0
15768555.0,13743604.0
15768570.0,13743781.0
15768600.0,13743845.0
15768615.0,13744157.0
15768720.0,13744256.0
15768735.0,13744328.0
15768765.0,13744764.0
15768780.0,13744988.0
15768795.0,13745017.0
15768825.0,13745021.0
15768840.0,13745036.0
15768915.0,13745111.0
15768945.0,13745253.0
15768975.0,13745263.0
15769005.0,13745264.0
15769020.0,13745310.0
15769050.0,13745316.0
15769080.0,13745794.0
15769095.0,13745937.0
15769110.0,13746031.0
15769125.0,13746057.0
15769140.0,13746148.0
15769170.0,13746304.0
15769245.0,13746328.0
